,date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
0,2025-12-07,10,9.54425,9.536375,BOB,0.007875000000000298,0.0825444659176552
1,2025-12-07,11,9.534625,9.542687500000001,BOB,0.008062500000001194,0.08452448425323214
2,2025-12-07,12,9.529187499999999,9.509687500000002,BOB,0.019499999999997186,0.20484403621534555
3,2025-12-07,13,9.5274375,9.483562500000001,BOB,0.04387499999999811,0.4615748777023629
4,2025-12-07,14,9.52925,9.486500000000001,BOB,0.04274999999999807,0.44962728264725893
5,2025-12-07,15,9.5348125,9.495875000000002,BOB,0.03893749999999763,0.4092074971016956
6,2025-12-07,16,9.5346875,9.4950625,BOB,0.03962500000000091,0.4164531851443231
7,2025-12-07,17,9.5240625,9.485000000000001,BOB,0.039062499999998224,0.41098817997992515
8,2025-12-07,18,9.527562499999998,9.486250000000002,BOB,0.04131249999999653,0.4345525128113737
9,2025-12-07,19,9.530937499999999,9.4926875,BOB,0.0382499999999979,0.40213156009959083
10,2025-12-07,20,9.533249999999999,9.493375,BOB,0.03987499999999855,0.41914948131892604
11,2025-12-07,21,9.532499999999999,9.493333333333334,BOB,0.039166666666664796,0.4117209057859731
12,2025-12-07,22,9.5259375,9.48675,BOB,0.03918749999999882,0.4122247315115112
13,2025-12-07,23,9.52525,9.487875,BOB,0.03737499999999905,0.3931494691167185
14,2025-12-08,0,9.528812499999999,9.489625,BOB,0.03918749999999882,0.41210010023167076
15,2025-12-08,1,9.532124999999999,9.4919375,BOB,0.040187499999998266,0.4224912528540975
16,2025-12-08,2,9.5445625,9.495750000000001,BOB,0.04881249999999859,0.512727929229088
17,2025-12-08,3,9.592437499999999,9.504312500000001,BOB,0.08812499999999801,0.9229319124981792
18,2025-12-08,4,9.606625,9.495625,BOB,0.11099999999999888,1.1621667604601436
19,2025-12-08,5,9.62875,9.49,BOB,0.13874999999999993,1.451454723765936
20,2025-12-08,6,9.6804375,9.485875,BOB,0.19456249999999997,2.030254906884149
21,2025-12-08,7,9.6985625,9.4715,BOB,0.22706249999999883,2.3689281138232996
22,2025-12-08,8,9.749875,9.480625,BOB,0.26924999999999955,2.800239203348842
23,2025-12-08,9,9.69425,9.491125,BOB,0.203125,2.1174983548666626
24,2025-12-08,10,9.594875,9.4911875,BOB,0.10368749999999949,1.0865258352790104
25,2025-12-08,11,9.547812500000001,9.4918125,BOB,0.05600000000000094,0.588246879862402
26,2025-12-08,12,9.542625,9.4915,BOB,0.05112499999999898,0.5371930677138979
27,2025-12-08,13,9.53375,9.494625000000001,BOB,0.03912499999999852,0.4112279687571695
28,2025-12-08,14,9.530125,9.497,BOB,0.03312500000000007,0.3481871275875896
29,2025-12-08,15,9.5344375,9.50194968553459,BOB,0.032487814465408604,0.3413233209513149
30,2025-12-08,16,9.552875,9.516,BOB,0.03687500000000021,0.38675590458273196
31,2025-12-08,17,9.5551875,9.5174375,BOB,0.03775000000000084,0.39585531619271946
32,2025-12-08,18,9.5469375,9.51325,BOB,0.03368750000000098,0.35348550479895313
33,2025-12-08,19,9.538238993710692,9.5065625,BOB,0.03167649371069281,0.33265239042952033
34,2025-12-08,20,9.53,9.49375,BOB,0.036249999999999005,0.3811025691569644
35,2025-12-08,21,9.535875,9.503125,BOB,0.03275000000000006,0.34403067387993125
36,2025-12-08,22,9.5460625,9.51675,BOB,0.02931249999999963,0.3075359420337333
37,2025-12-08,23,9.5454375,9.511875,BOB,0.033562500000000384,0.35222699947855063
38,2025-12-09,0,9.5364375,9.496125000000001,BOB,0.04031249999999886,0.423616105293219
39,2025-12-09,1,9.534312499999999,9.4944375,BOB,0.03987499999999855,0.4191026735860059
40,2025-12-09,2,9.533999999999999,9.4920625,BOB,0.04193749999999952,0.4408426599040082
41,2025-12-09,3,9.53275,9.4826875,BOB,0.05006249999999923,0.5265458656946412
42,2025-12-09,4,9.53925,9.4681875,BOB,0.07106249999999825,0.7477336174326312
43,2025-12-09,5,9.539937499999999,9.462125,BOB,0.07781249999999851,0.818990043843909
44,2025-12-09,6,9.5409375,9.4335625,BOB,0.10737499999999933,1.131782128646334
45,2025-12-09,7,9.5469375,9.4168125,BOB,0.1301249999999996,1.3723551512754555
46,2025-12-09,8,9.551187500000001,9.404125,BOB,0.14706250000000054,1.5516758164762574
47,2025-12-09,9,9.547,9.447625,BOB,0.09937500000000021,1.0463486381015705
48,2025-12-09,10,9.5394375,9.4713125,BOB,0.06812500000000021,0.7166997619767784
49,2025-12-09,11,9.532687499999998,9.482625,BOB,0.050062499999997456,0.526549327022603
50,2025-12-09,12,9.522874999999999,9.477875000000001,BOB,0.04499999999999815,0.4736655132034067
51,2025-12-09,13,9.4863125,9.43875,BOB,0.04756249999999973,0.5026403479512919
52,2025-12-09,14,9.493270440251573,9.4515,BOB,0.041770440251573504,0.4409706666365794
53,2025-12-09,15,9.477625,9.433187499999999,BOB,0.044437500000000796,0.4699692305658553
54,2025-12-09,16,9.46490566037736,9.4250625,BOB,0.039843160377360576,0.42184465361814183
55,2025-12-09,17,9.41975,9.371187500000001,BOB,0.048562499999999176,0.5168714972310368
56,2025-12-09,18,9.3825625,9.33125,BOB,0.05131249999999987,0.5483917293710179
57,2025-12-09,19,9.403937500000001,9.353125,BOB,0.05081250000000104,0.5417959235354793
58,2025-12-09,20,9.436562499999999,9.380312499999999,BOB,0.056250000000000355,0.5978676055402438
59,2025-12-09,21,9.4465,9.396918238993711,BOB,0.04958176100628897,0.5262501779394434
60,2025-12-09,22,9.4439375,9.4014375,BOB,0.042500000000000426,0.45103904804229605
61,2025-12-09,23,9.423125,9.377106918238994,BOB,0.04601808176100697,0.4895480221854354
62,2025-12-10,0,9.4236875,9.375,BOB,0.04868749999999977,0.5179882904059102
63,2025-12-10,1,9.432125,9.3831875,BOB,0.04893749999999919,0.5201880117590308
64,2025-12-10,2,9.4166875,9.3675625,BOB,0.049125000000000085,0.5230445719153023
65,2025-12-10,3,9.427562499999999,9.367625,BOB,0.05993749999999842,0.6377962443843502
66,2025-12-10,4,9.4373125,9.35125,BOB,0.0860625000000006,0.9161158550581034
67,2025-12-10,5,9.4578125,9.341625,BOB,0.11618749999999878,1.2360742176461266
68,2025-12-10,6,9.4594375,9.3301875,BOB,0.12925000000000075,1.3757592288297478
69,2025-12-10,7,9.462375,9.3248125,BOB,0.1375624999999996,1.4644288827159422
70,2025-12-10,8,9.45725,9.3325625,BOB,0.12468750000000028,1.3271819503254785
71,2025-12-10,9,9.45425,9.343,BOB,0.11125000000000007,1.1836837835321665
72,2025-12-10,10,9.4289375,9.353625,BOB,0.07531250000000078,0.8019406297729693
73,2025-12-10,11,9.4214375,9.37225,BOB,0.049187500000000384,0.5234470350749463
74,2025-12-10,12,9.433499999999999,9.3845625,BOB,0.04893749999999919,0.5201119934637182
75,2025-12-10,13,9.44425,9.404125,BOB,0.040124999999999744,0.4257661469490048
76,2025-12-10,14,9.429811320754716,9.38375,BOB,0.04606132075471692,0.4896608352816546
77,2025-12-10,15,9.412749999999999,9.375375,BOB,0.03737499999999905,0.39785768936494775
78,2025-12-10,16,9.391875,9.3541875,BOB,0.03768750000000054,0.4020844377319295
79,2025-12-10,17,9.39475,9.3583125,BOB,0.0364374999999999,0.3886031948115131
80,2025-12-10,18,9.378375,9.341375000000001,BOB,0.036999999999999034,0.3953044244714703
81,2025-12-10,19,9.3679375,9.3323125,BOB,0.035624999999999574,0.3810109490514787
82,2025-12-10,20,9.369433962264152,9.342375,BOB,0.027058962264151276,0.2892180261002099
83,2025-12-10,21,9.383583333333332,9.352916666666665,BOB,0.030666666666666842,0.3273468008076945
84,2025-12-10,22,9.38475,9.339811320754716,BOB,0.04493867924528416,0.479997138255764
85,2025-12-10,23,9.366875,9.32925,BOB,0.03762500000000024,0.40248982075162887
86,2025-12-11,0,9.3536875,9.31575,BOB,0.03793749999999996,0.4064128873727444
87,2025-12-11,1,9.344125,9.2968125,BOB,0.04731250000000031,0.5076193190390808
88,2025-12-11,2,9.3345,9.2865,BOB,0.04800000000000004,0.5155469631061709
89,2025-12-11,3,9.322375,9.255625,BOB,0.06674999999999898,0.7185918828722035
90,2025-12-11,4,9.3283125,9.236812500000001,BOB,0.09149999999999814,0.985719191225463
91,2025-12-11,5,9.3455625,9.226415094339623,BOB,0.1191474056603763,1.2830879754742985
92,2025-12-11,6,9.3615,9.2048125,BOB,0.1566875000000003,1.6878688215551723
93,2025-12-11,7,9.3718125,9.1701875,BOB,0.20162499999999994,2.174792363283356
94,2025-12-11,8,9.370625,9.166374999999999,BOB,0.20425000000000182,2.2037007066947383
95,2025-12-11,9,9.359,9.196250000000001,BOB,0.16274999999999906,1.7542205036310377
96,2025-12-11,10,9.3434375,9.2564375,BOB,0.08699999999999974,0.9354901578639614
97,2025-12-11,11,9.333437499999999,9.26575,BOB,0.06768749999999812,0.7278543753591186
98,2025-12-11,12,9.3396875,9.28425,BOB,0.05543750000000003,0.5953359755422293
99,2025-12-11,13,9.3255625,9.2829375,BOB,0.04262500000000102,0.45812397560255824
100,2025-12-11,14,9.2924375,9.254000000000001,BOB,0.03843749999999879,0.4145000893028517
101,2025-12-11,15,9.207798742138365,9.147937500000001,BOB,0.05986124213836419,0.6522347166979188
102,2025-12-11,16,9.213987341772151,9.145786163522013,BOB,0.06820117825013838,0.742941390104536
103,2025-12-11,17,9.209,9.182875,BOB,0.026125000000000398,0.2840928399089315
104,2025-12-11,18,9.200375,9.180687500000001,BOB,0.01968749999999808,0.21421503789563942
105,2025-12-11,19,9.186125,9.174375000000001,BOB,0.011749999999999261,0.12799215707632428
106,2025-12-11,20,9.1795625,9.1616875,BOB,0.017875000000000085,0.19491583179990554
107,2025-12-11,21,9.208867924528302,9.1840625,BOB,0.024805424528302922,0.2697278134127349
108,2025-12-11,22,9.19025,9.150188679245284,BOB,0.04006132075471669,0.4368632774313251
109,2025-12-11,23,9.17125,9.13575,BOB,0.03550000000000075,0.3878297918828945
110,2025-12-12,0,9.1545,9.1075,BOB,0.0470000000000006,0.5147300405213077
111,2025-12-12,1,9.142641509433963,9.09,BOB,0.05264150943396295,0.5774424885908617
112,2025-12-12,2,9.1450625,9.0973125,BOB,0.047750000000000625,0.523506396508137
113,2025-12-12,3,9.1531875,9.093625,BOB,0.059562500000000185,0.6528537518539218
114,2025-12-12,4,9.1824375,9.0745625,BOB,0.10787499999999994,1.181738511255956
115,2025-12-12,5,9.209937499999999,9.0256875,BOB,0.1842499999999987,2.0207697844192203
116,2025-12-12,6,9.223625,8.971,BOB,0.2526250000000001,2.7769190076739703
117,2025-12-12,7,9.2298125,8.9618125,BOB,0.2679999999999989,2.946410779685695
118,2025-12-12,8,9.2244375,9.001000000000001,BOB,0.2234374999999993,2.451930166285438
119,2025-12-12,9,9.222875,9.000125,BOB,0.22274999999999956,2.4447127256763386
120,2025-12-12,10,9.19875,9.071625000000001,BOB,0.1271249999999995,1.391597052605647
121,2025-12-12,11,9.1790625,9.1095625,BOB,0.06950000000000145,0.7600352678235947
122,2025-12-12,12,9.16825,9.12625,BOB,0.041999999999999815,0.4591543906638587
123,2025-12-12,13,9.1448125,9.13425,BOB,0.010562500000000696,0.11556938437078702
124,2025-12-12,14,9.147625000000001,9.1260625,BOB,0.021562500000001705,0.23599506120482475
125,2025-12-12,15,9.16775,9.1379375,BOB,0.02981250000000024,0.3257184413314195
126,2025-12-12,16,9.197125,9.155312499999999,BOB,0.041812500000000696,0.45566154359605576
127,2025-12-12,17,9.166562500000001,9.12625,BOB,0.04031250000000064,0.4407468780429541
